word,count,normalized_count
keawe,14920,1.2162375810098803e-05
unius,14919,1.2161560637457375e-05
nawty,14918,1.2160745464815949e-05
balah,14917,1.215993029217452e-05
azita,14917,1.215993029217452e-05
rgand,14915,1.2158299946891666e-05
lhins,14911,1.2155039256325956e-05
bclad,14911,1.2155039256325956e-05
uniqs,14910,1.2154224083684528e-05
nccer,14910,1.2154224083684528e-05
sbdcs,14908,1.2152593738401673e-05
raika,14908,1.2152593738401673e-05
afree,14907,1.2151778565760245e-05
shiko,14906,1.2150963393118817e-05
naemt,14905,1.215014822047739e-05
hunni,14905,1.215014822047739e-05
wibra,14902,1.2147702702553107e-05
cellc,14902,1.2147702702553107e-05
ttbox,14901,1.214688752991168e-05
moeck,14901,1.214688752991168e-05
feind,14901,1.214688752991168e-05
psset,14900,1.2146072357270253e-05
blsck,14900,1.2146072357270253e-05
grwnd,14899,1.2145257184628825e-05
eskog,14899,1.2145257184628825e-05
wujin,14897,1.214362683934597e-05
iftop,14896,1.2142811666704542e-05
ntcir,14895,1.2141996494063114e-05
nonis,14895,1.2141996494063114e-05
wyneb,14893,1.214036614878026e-05
optie,14893,1.214036614878026e-05
imura,14893,1.214036614878026e-05
gnade,14893,1.214036614878026e-05
serva,14892,1.2139550976138832e-05
arond,14892,1.2139550976138832e-05
allll,14892,1.2139550976138832e-05
losns,14890,1.2137920630855978e-05
subra,14888,1.2136290285573122e-05
antra,14888,1.2136290285573122e-05
ccgen,14887,1.2135475112931695e-05
fuzes,14886,1.2134659940290267e-05
woccu,14885,1.213384476764884e-05
asoke,14885,1.213384476764884e-05
tunga,14884,1.2133029595007411e-05
lxxix,14884,1.2133029595007411e-05
gonzi,14882,1.2131399249724557e-05
galbi,14882,1.2131399249724557e-05
runed,14880,1.2129768904441702e-05
naalc,14880,1.2129768904441702e-05
wxusa,14878,1.2128138559158846e-05
micka,14878,1.2128138559158846e-05
arico,14878,1.2128138559158846e-05
adcox,14878,1.2128138559158846e-05
flexx,14877,1.2127323386517418e-05
huffs,14876,1.2126508213875992e-05
grznd,14876,1.2126508213875992e-05
eawag,14876,1.2126508213875992e-05
bronn,14876,1.2126508213875992e-05
poyen,14875,1.2125693041234564e-05
werin,14874,1.2124877868593136e-05
blacc,14874,1.2124877868593136e-05
zwack,14872,1.2123247523310282e-05
jeber,14872,1.2123247523310282e-05
iropt,14872,1.2123247523310282e-05
donyo,14872,1.2123247523310282e-05
yurko,14869,1.2120802005386e-05
emsil,14868,1.2119986832744571e-05
usmef,14867,1.2119171660103143e-05
totyl,14867,1.2119171660103143e-05
lanys,14866,1.2118356487461717e-05
tacas,14864,1.2116726142178861e-05
ilios,14864,1.2116726142178861e-05
erker,14864,1.2116726142178861e-05
koble,14863,1.2115910969537433e-05
asbmb,14862,1.2115095796896007e-05
wmita,14861,1.2114280624254579e-05
fanns,14861,1.2114280624254579e-05
sugra,14860,1.211346545161315e-05
chiri,14859,1.2112650278971724e-05
larra,14858,1.2111835106330296e-05
cipac,14856,1.211020476104744e-05
rusko,14855,1.2109389588406014e-05
aleah,14855,1.2109389588406014e-05
agawa,14855,1.2109389588406014e-05
uysal,14854,1.2108574415764586e-05
ncaaw,14854,1.2108574415764586e-05
iacas,14853,1.2107759243123158e-05
hawpe,14853,1.2107759243123158e-05
scano,14852,1.2106944070481731e-05
inexq,14852,1.2106944070481731e-05
shonk,14850,1.2105313725198875e-05
estop,14849,1.2104498552557449e-05
magua,14846,1.2102053034633165e-05
ladki,14844,1.210042268935031e-05
fujiy,14844,1.210042268935031e-05
pyote,14842,1.2098792344067456e-05
ifurn,14842,1.2098792344067456e-05
eptfe,14842,1.2098792344067456e-05
tyhee,14841,1.2097977171426028e-05
tasik,14839,1.2096346826143172e-05
szoke,14839,1.2096346826143172e-05
slimm,14838,1.2095531653501746e-05
ligos,14836,1.209390130821889e-05
nelap,14833,1.2091455790294607e-05
zopix,14832,1.209064061765318e-05
jadid,14832,1.209064061765318e-05
ahuri,14831,1.2089825445011753e-05
spvcs,14829,1.2088195099728897e-05
miney,14829,1.2088195099728897e-05
hamet,14828,1.208737992708747e-05
meden,14827,1.2086564754446043e-05
syler,14826,1.2085749581804615e-05
sirev,14826,1.2085749581804615e-05
dileo,14825,1.2084934409163187e-05
sadow,14824,1.208411923652176e-05
rmsea,14824,1.208411923652176e-05
sytek,14823,1.2083304063880332e-05
kreek,14822,1.2082488891238904e-05
alfar,14822,1.2082488891238904e-05
mipim,14821,1.2081673718597478e-05
unian,14819,1.2080043373314622e-05
omnem,14818,1.2079228200673194e-05
mpman,14818,1.2079228200673194e-05
merav,14818,1.2079228200673194e-05
klatz,14818,1.2079228200673194e-05
sabac,14817,1.2078413028031768e-05
knepp,14816,1.207759785539034e-05
saied,14815,1.2076782682748912e-05
kyoji,14815,1.2076782682748912e-05
obeng,14814,1.2075967510107485e-05
auble,14814,1.2075967510107485e-05
cseng,14813,1.2075152337466057e-05
gmpte,14812,1.207433716482463e-05
ffffh,14811,1.2073521992183201e-05
cudnt,14811,1.2073521992183201e-05
wwith,14809,1.2071891646900347e-05
mussy,14809,1.2071891646900347e-05
lrapa,14807,1.2070261301617493e-05
ssize,14806,1.2069446128976064e-05
sanyu,14806,1.2069446128976064e-05
arive,14806,1.2069446128976064e-05
abuot,14805,1.2068630956334636e-05
engag,14803,1.2067000611051782e-05
pgrfa,14802,1.2066185438410354e-05
staro,14801,1.2065370265768926e-05
mudan,14800,1.20645550931275e-05
lazic,14799,1.2063739920486072e-05
douri,14799,1.2063739920486072e-05
aktel,14798,1.2062924747844644e-05
laini,14797,1.2062109575203216e-05
assab,14797,1.2062109575203216e-05
devor,14796,1.206129440256179e-05
feick,14795,1.2060479229920361e-05
dihed,14795,1.2060479229920361e-05
delok,14795,1.2060479229920361e-05
jabin,14794,1.2059664057278933e-05
emali,14794,1.2059664057278933e-05
ratos,14793,1.2058848884637507e-05
meail,14793,1.2058848884637507e-05
xtock,14792,1.2058033711996079e-05
perre,14792,1.2058033711996079e-05
stere,14790,1.2056403366713223e-05
hegan,14789,1.2055588194071797e-05
seans,14788,1.2054773021430369e-05
jumba,14788,1.2054773021430369e-05
stovk,14786,1.2053142676147514e-05
frohe,14786,1.2053142676147514e-05
witrh,14785,1.2052327503506086e-05
ngemu,14783,1.205069715822323e-05
litel,14783,1.205069715822323e-05
ksame,14783,1.205069715822323e-05
benly,14783,1.205069715822323e-05
torco,14782,1.2049881985581804e-05
bobik,14782,1.2049881985581804e-05
barel,14781,1.2049066812940376e-05
roula,14780,1.2048251640298948e-05
markw,14780,1.2048251640298948e-05
gulam,14779,1.2047436467657521e-05
gerbv,14779,1.2047436467657521e-05
blott,14779,1.2047436467657521e-05
rauta,14777,1.2045806122374665e-05
jcole,14777,1.2045806122374665e-05
tfans,14776,1.2044990949733237e-05
kurek,14776,1.2044990949733237e-05
oblog,14773,1.2042545431808955e-05
menck,14773,1.2042545431808955e-05
takde,14772,1.2041730259167529e-05
ogold,14772,1.2041730259167529e-05
nster,14772,1.2041730259167529e-05
mesti,14772,1.2041730259167529e-05
lgera,14772,1.2041730259167529e-05
prexy,14771,1.20409150865261e-05
bplay,14771,1.20409150865261e-05
porou,14770,1.2040099913884673e-05
tugux,14769,1.2039284741243246e-05
svase,14769,1.2039284741243246e-05
homis,14768,1.2038469568601818e-05
fdacs,14768,1.2038469568601818e-05
valyl,14763,1.203439370539468e-05
mdrop,14763,1.203439370539468e-05
gilze,14763,1.203439370539468e-05
fixml,14763,1.203439370539468e-05
ericb,14762,1.2033578532753254e-05
topes,14761,1.2032763360111826e-05
tfiif,14761,1.2032763360111826e-05
javis,14760,1.2031948187470398e-05
gtool,14760,1.2031948187470398e-05
imean,14758,1.2030317842187543e-05
amsec,14758,1.2030317842187543e-05
sesha,14757,1.2029502669546115e-05
binod,14757,1.2029502669546115e-05
yucie,14756,1.2028687496904687e-05
ticke,14756,1.2028687496904687e-05
praya,14755,1.2027872324263261e-05
euwer,14755,1.2027872324263261e-05
gokou,14753,1.2026241978980405e-05
ztock,14750,1.2023796461056122e-05
essor,14750,1.2023796461056122e-05
rolap,14749,1.2022981288414694e-05
deyan,14747,1.202135094313184e-05
loglo,14746,1.2020535770490412e-05
bifid,14746,1.2020535770490412e-05
ozura,14745,1.2019720597848984e-05
bajic,14743,1.201809025256613e-05
rouet,14742,1.2017275079924702e-05
rosko,14742,1.2017275079924702e-05
flowy,14742,1.2017275079924702e-05
opoku,14741,1.2016459907283275e-05
blute,14741,1.2016459907283275e-05
goleg,14739,1.201482956200042e-05
geats,14738,1.2014014389358991e-05
cjayc,14738,1.2014014389358991e-05
shany,14737,1.2013199216717565e-05
ihana,14737,1.2013199216717565e-05
bords,14737,1.2013199216717565e-05
wtock,14736,1.2012384044076137e-05
odgen,14736,1.2012384044076137e-05
hemon,14736,1.2012384044076137e-05
vazba,14734,1.2010753698793283e-05
tkoth,14733,1.2009938526151855e-05
cdjfs,14733,1.2009938526151855e-05
eniva,14732,1.2009123353510427e-05
agmap,14731,1.2008308180868999e-05
vaara,14730,1.2007493008227572e-05
puako,14730,1.2007493008227572e-05
nsmen,14730,1.2007493008227572e-05
xunta,14729,1.2006677835586144e-05
torto,14729,1.2006677835586144e-05
cubao,14729,1.2006677835586144e-05
algos,14729,1.2006677835586144e-05
airpo,14729,1.2006677835586144e-05
tyles,14728,1.2005862662944716e-05
ktnef,14728,1.2005862662944716e-05
hamat,14728,1.2005862662944716e-05
emili,14726,1.2004232317661862e-05
brull,14726,1.2004232317661862e-05
dasht,14725,1.2003417145020434e-05
ggtca,14724,1.2002601972379006e-05
bireh,14724,1.2002601972379006e-05
reluc,14723,1.200178679973758e-05
diwas,14723,1.200178679973758e-05
badtz,14723,1.200178679973758e-05
lukie,14722,1.2000971627096151e-05
keoni,14722,1.2000971627096151e-05
cleta,14721,1.2000156454454723e-05
bakel,14721,1.2000156454454723e-05
domum,14720,1.1999341281813297e-05
dahal,14719,1.1998526109171869e-05
whell,14717,1.1996895763889013e-05
watie,14717,1.1996895763889013e-05
dycem,14717,1.1996895763889013e-05
chira,14717,1.1996895763889013e-05
zizou,14716,1.1996080591247587e-05
thade,14716,1.1996080591247587e-05
arpes,14713,1.1993635073323304e-05
advfs,14712,1.1992819900681876e-05
togel,14711,1.1992004728040448e-05
nsign,14711,1.1992004728040448e-05
wprog,14709,1.1990374382757594e-05
weihs,14709,1.1990374382757594e-05
merab,14709,1.1990374382757594e-05
bromm,14709,1.1990374382757594e-05
isami,14707,1.1988744037474738e-05
macor,14705,1.1987113692191884e-05
kokai,14705,1.1987113692191884e-05
mulle,14704,1.1986298519550456e-05
macal,14703,1.1985483346909028e-05
berdy,14703,1.1985483346909028e-05
wynot,14702,1.1984668174267601e-05
kaufe,14702,1.1984668174267601e-05
gooli,14702,1.1984668174267601e-05
etock,14701,1.1983853001626173e-05
cynda,14699,1.1982222656343319e-05
rakan,14698,1.198140748370189e-05
asola,14698,1.198140748370189e-05
aapbl,14696,1.1979777138419035e-05
quova,14695,1.1978961965777608e-05
temur,14693,1.1977331620494752e-05
decen,14693,1.1977331620494752e-05
codet,14693,1.1977331620494752e-05
rrent,14692,1.1976516447853326e-05
nesti,14692,1.1976516447853326e-05
bearn,14692,1.1976516447853326e-05
strey,14691,1.1975701275211898e-05
mians,14691,1.1975701275211898e-05
ornis,14688,1.1973255757287616e-05
omgeo,14688,1.1973255757287616e-05
oomen,14687,1.1972440584646188e-05
kodad,14687,1.1972440584646188e-05
karbo,14687,1.1972440584646188e-05
frcog,14687,1.1972440584646188e-05
samah,14686,1.197162541200476e-05
cheqp,14686,1.197162541200476e-05
vesak,14685,1.1970810239363333e-05
iipga,14684,1.1969995066721905e-05
acsec,14684,1.1969995066721905e-05
wasre,14683,1.1969179894080477e-05
hotze,14683,1.1969179894080477e-05
rallo,14682,1.1968364721439051e-05
mikva,14682,1.1968364721439051e-05
feola,14682,1.1968364721439051e-05
wagah,14680,1.1966734376156195e-05
epita,14680,1.1966734376156195e-05
ubago,14679,1.1965919203514767e-05
rdimm,14679,1.1965919203514767e-05
hoopy,14679,1.1965919203514767e-05
annos,14678,1.196510403087334e-05
oesch,14673,1.1961028167666202e-05
kibri,14673,1.1961028167666202e-05
koppe,14672,1.1960212995024774e-05
hemts,14672,1.1960212995024774e-05
hegyi,14672,1.1960212995024774e-05
heale,14672,1.1960212995024774e-05
dalva,14672,1.1960212995024774e-05
stocl,14671,1.1959397822383348e-05
nabru,14670,1.195858264974192e-05
ajarn,14670,1.195858264974192e-05
sarap,14669,1.1957767477100492e-05
osgoi,14669,1.1957767477100492e-05
shuei,14668,1.1956952304459065e-05
secks,14667,1.1956137131817637e-05
teros,14666,1.195532195917621e-05
safai,14666,1.195532195917621e-05
ontic,14665,1.1954506786534781e-05
piaui,14664,1.1953691613893355e-05
abime,14664,1.1953691613893355e-05
oorno,14660,1.1950430923327645e-05
kompa,14660,1.1950430923327645e-05
lukac,14659,1.1949615750686217e-05
afiap,14659,1.1949615750686217e-05
bispo,14658,1.1948800578044789e-05
nrand,14657,1.1947985405403362e-05
winna,14656,1.1947170232761934e-05
sivut,14656,1.1947170232761934e-05
kecia,14655,1.1946355060120506e-05
dober,14655,1.1946355060120506e-05
stien,14654,1.194553988747908e-05
noung,14654,1.194553988747908e-05
jodes,14652,1.1943909542196224e-05
flaca,14652,1.1943909542196224e-05
drumz,14652,1.1943909542196224e-05
ocado,14651,1.1943094369554796e-05
vigen,14650,1.194227919691337e-05
sajta,14650,1.194227919691337e-05
piltz,14650,1.194227919691337e-05
hariy,14650,1.194227919691337e-05
crume,14649,1.1941464024271941e-05
spyad,14648,1.1940648851630513e-05
wodka,14647,1.1939833678989087e-05
cartd,14647,1.1939833678989087e-05
jhang,14646,1.1939018506347659e-05
guder,14645,1.1938203333706231e-05
hypex,14644,1.1937388161064803e-05
druin,14643,1.1936572988423377e-05
chaga,14643,1.1936572988423377e-05
hubbe,14642,1.1935757815781949e-05
ettes,14642,1.1935757815781949e-05
admet,14641,1.193494264314052e-05
duyne,14639,1.1933312297857666e-05
pecci,14637,1.193168195257481e-05
pruul,14636,1.1930866779933384e-05
zieve,14635,1.1930051607291956e-05
antia,14634,1.1929236434650528e-05
woltz,14633,1.1928421262009102e-05
qclug,14633,1.1928421262009102e-05
gorog,14633,1.1928421262009102e-05
tukan,14632,1.1927606089367674e-05
casci,14632,1.1927606089367674e-05
asaio,14632,1.1927606089367674e-05
dacid,14631,1.1926790916726246e-05
oulad,14630,1.1925975744084818e-05
trann,14629,1.1925160571443391e-05
anick,14629,1.1925160571443391e-05
ayday,14628,1.1924345398801963e-05
tifia,14627,1.1923530226160535e-05
eneas,14627,1.1923530226160535e-05
savol,14626,1.1922715053519109e-05
louet,14626,1.1922715053519109e-05
selic,14625,1.1921899880877681e-05
hawed,14625,1.1921899880877681e-05
bridi,14625,1.1921899880877681e-05
wavex,14623,1.1920269535594825e-05
janan,14623,1.1920269535594825e-05
chdap,14623,1.1920269535594825e-05
isaev,14621,1.191863919031197e-05
kutak,14619,1.1917008845029116e-05
daksh,14619,1.1917008845029116e-05
bodle,14619,1.1917008845029116e-05
goool,14618,1.1916193672387688e-05
respo,14617,1.191537849974626e-05
taite,14616,1.1914563327104832e-05
adlam,14616,1.1914563327104832e-05
burck,14614,1.1912932981821978e-05
waurn,14613,1.191211780918055e-05
lclub,14613,1.191211780918055e-05
kurai,14613,1.191211780918055e-05
acevi,14612,1.1911302636539123e-05
mynet,14611,1.1910487463897695e-05
antas,14611,1.1910487463897695e-05
anoma,14611,1.1910487463897695e-05
urday,14610,1.1909672291256267e-05
kralj,14610,1.1909672291256267e-05
ikumi,14610,1.1909672291256267e-05
mital,14609,1.190885711861484e-05
krout,14609,1.190885711861484e-05
klomp,14609,1.190885711861484e-05
vloed,14608,1.1908041945973413e-05
vampz,14608,1.1908041945973413e-05
recho,14608,1.1908041945973413e-05
lucro,14608,1.1908041945973413e-05
kyger,14608,1.1908041945973413e-05
watne,14606,1.1906411600690557e-05
markd,14606,1.1906411600690557e-05
habre,14606,1.1906411600690557e-05
sitni,14605,1.190559642804913e-05
affec,14605,1.190559642804913e-05
sanke,14604,1.1904781255407703e-05
formy,14604,1.1904781255407703e-05
bashy,14604,1.1904781255407703e-05
chiho,14603,1.1903966082766275e-05
tweco,14602,1.1903150910124847e-05
rundi,14601,1.190233573748342e-05
crugs,14601,1.190233573748342e-05
faqir,14600,1.1901520564841992e-05
thuka,14597,1.189907504691771e-05
olivi,14597,1.189907504691771e-05
nasri,14596,1.1898259874276282e-05
yanju,14595,1.1897444701634855e-05
medir,14595,1.1897444701634855e-05
trxas,14594,1.1896629528993427e-05
ehnes,14594,1.1896629528993427e-05
sysem,14593,1.1895814356352e-05
miggs,14593,1.1895814356352e-05
kisch,14593,1.1895814356352e-05
hvide,14593,1.1895814356352e-05
saral,14591,1.1894184011069145e-05
markg,14591,1.1894184011069145e-05
krait,14590,1.1893368838427717e-05
szego,14589,1.1892553665786289e-05
esbon,14589,1.1892553665786289e-05
zarro,14588,1.1891738493144863e-05
munud,14588,1.1891738493144863e-05
jehle,14588,1.1891738493144863e-05
beric,14588,1.1891738493144863e-05
seera,14587,1.1890923320503435e-05
mbaye,14587,1.1890923320503435e-05
draga,14587,1.1890923320503435e-05
kilwa,14586,1.1890108147862007e-05
kasko,14586,1.1890108147862007e-05
donni,14586,1.1890108147862007e-05
toolo,14585,1.1889292975220579e-05
munni,14585,1.1889292975220579e-05
mouli,14585,1.1889292975220579e-05
jkotr,14585,1.1889292975220579e-05
coell,14585,1.1889292975220579e-05
brodt,14585,1.1889292975220579e-05
yijun,14584,1.1888477802579152e-05
iacob,14584,1.1888477802579152e-05
ogies,14583,1.1887662629937724e-05
gasto,14583,1.1887662629937724e-05
matou,14582,1.1886847457296296e-05
loret,14581,1.188603228465487e-05
ktulu,14581,1.188603228465487e-05
cciug,14581,1.188603228465487e-05
gambe,14580,1.1885217112013442e-05
barse,14578,1.1883586766730586e-05
tiffy,14577,1.188277159408916e-05
pirke,14577,1.188277159408916e-05
arbys,14577,1.188277159408916e-05
dspcd,14575,1.1881141248806304e-05
indya,14574,1.1880326076164877e-05
boeve,14574,1.1880326076164877e-05
bazzi,14574,1.1880326076164877e-05
secsh,14573,1.187951090352345e-05
timpe,14572,1.1878695730882021e-05
chank,14570,1.1877065385599167e-05
tebbs,14568,1.187543504031631e-05
ziska,14567,1.1874619867674884e-05
varan,14567,1.1874619867674884e-05
hhwin,14567,1.1874619867674884e-05
biffu,14566,1.1873804695033456e-05
urick,14565,1.1872989522392028e-05
pohle,14565,1.1872989522392028e-05
zavos,14564,1.18721743497506e-05
slobo,14564,1.18721743497506e-05
sanno,14564,1.18721743497506e-05
lazin,14564,1.18721743497506e-05
cumed,14562,1.1870544004467746e-05
crull,14562,1.1870544004467746e-05
jekka,14561,1.1869728831826318e-05
goler,14561,1.1869728831826318e-05
siers,14560,1.1868913659184892e-05
hopey,14558,1.1867283313902036e-05
nidan,14557,1.1866468141260608e-05
ehess,14556,1.1865652968619181e-05
arfon,14556,1.1865652968619181e-05
capar,14555,1.1864837795977753e-05
cande,14552,1.1862392278053471e-05
tansi,14551,1.1861577105412043e-05
curad,14551,1.1861577105412043e-05
askus,14551,1.1861577105412043e-05
neegu,14548,1.185913158748776e-05
blust,14547,1.1858316414846333e-05
xpidl,14546,1.1857501242204906e-05
agoos,14546,1.1857501242204906e-05
fusty,14545,1.1856686069563478e-05
copcs,14545,1.1856686069563478e-05
badon,14545,1.1856686069563478e-05
siree,14544,1.185587089692205e-05
dalto,14544,1.185587089692205e-05
efird,14543,1.1855055724280622e-05
amela,14543,1.1855055724280622e-05
garel,14542,1.1854240551639196e-05
tined,14541,1.1853425378997768e-05
sixed,14541,1.1853425378997768e-05
pajar,14541,1.1853425378997768e-05
numax,14541,1.1853425378997768e-05
jaken,14541,1.1853425378997768e-05
msync,14540,1.185261020635634e-05
brugh,14540,1.185261020635634e-05
pplus,14539,1.1851795033714913e-05
myrik,14539,1.1851795033714913e-05
kuzio,14539,1.1851795033714913e-05
neuvo,14538,1.1850979861073485e-05
mosen,14538,1.1850979861073485e-05
